ID Loja,Ticket Medio
Bourbon Shopping SP,194.75459776599345
Center Shopping Uberlândia,193.45322823693056
Iguatemi Campinas,197.2489087856743
Iguatemi Esplanada,198.09801864801864
Norte Shopping,189.92323053028622
Novo Shopping Ribeirão Preto,191.77522568849275
Palladium Shopping Curitiba,189.32130678693213
Parque Dom Pedro Shopping,194.5195517405818
Passei das Águas Shopping,191.3453237410072
Ribeirão Shopping,193.4415864022663
Rio Mar Recife,194.37729888299674
Rio Mar Shopping Fortaleza,190.04475774868524
Salvador Shopping,189.32386755575993
Shopping Barra,191.375665663348
Shopping Center Interlagos,189.1050144092219
Shopping Center Leste Aricanduva,188.28261356008056
Shopping Eldorado,189.025232251405
Shopping Ibirapuera,187.44239367190187
Shopping Iguatemi Fortaleza,194.09247885038823
Shopping Midway Mall,193.81440409456496
Shopping Morumbi,186.46497414198402
Shopping Recife,189.35776716000467
Shopping SP Market,192.87140136664053
Shopping União de Osasco,190.5807560137457
Shopping Vila Velha,187.680724197745
